,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
123.0,-0.09500328102782735,0.6403102390575358,9.20929700977854,-0.019910635651445855,0.000146966411184217,0.1575519446089581,-0.1399366745090498,-0.1265987912261416,0.181669795410891,52.35233099637772,4.92171918580836,7.410596401810588,2.8001937009752518,323.6683665816155,3.7900919914245605,2.5000064403361466,1,0,0,0,0,0,-0.2550004021559284,-0.10783594123374575,0.07306792642313764,0.12780161743072957,-0.08198689900304679,0.16569233992910087,0.13247361661988905
123.5,-0.07492451854306775,0.05283999230249714,10.034636826699753,-0.010927799043290913,0.1119712463182948,-0.1194760904397219,0.3236625671524498,0.03926347873780364,-0.09784932766404564,52.352339893792944,4.921706397732041,7.376573101971969,2.7859491910907352,323.17892612761096,3.7900919914245605,2.500002135758889,1,0,0,0,0,0,-0.25365726902320473,-0.15720277141729463,0.10634984761165564,0.09675595322384947,0.14869614254178984,-0.06374009158738304,0.10523904033492534
124.0,0.16240789582430146,0.265616404156059,9.25230905668104,0.003001225110775659,-0.049486825820790004,-0.09851030893099912,-0.10086357306912819,1.46928035299697,-1.7937803073890528,52.35235046758411,4.9216935519799,7.29744295616095,2.774698734315389,322.5942726815368,3.7900919914245605,2.5000007082652096,1,0,0,0,0,0,-0.22784094922988288,-0.09764611495537964,0.08704752357446471,0.27442327394602417,-0.11811848756830208,-0.15094514273362816,0.23947539231348525
124.5,0.5333854695000745,0.312005058860109,9.252031167843638,0.015154607412470149,-0.028599274674720416,0.0078044573380239846,-0.23994332968565923,1.9288753796734404,-2.3619072212913084,52.352361614259586,4.921680369153736,7.196406731988276,2.8137077908428783,322.4700435789557,3.7900919914245605,2.500000234876516,1,0,0,0,0,0,-0.21986783161094828,-0.08784745777004906,0.058276317581999165,0.3363709611903306,-0.20368544834198693,-0.20766916398187946,0.2576543184277502
125.0,0.7317638780150995,0.33426550427034263,9.082979052292654,-0.005232134481033372,0.016686654848506285,0.06911826880830063,-0.2002863174346324,0.9005043499759071,-1.2050772036968147,52.3523729567124,4.921667391778109,7.089414956797484,2.8675238339447002,322.40972068580476,3.7900919914245605,2.500000077890283,1,0,0,0,0,0,-0.23534995174888623,-0.10276365857306294,0.030795978290511058,0.25206058427596056,-0.1355017340557225,-0.05730666703775337,0.16484185758852113
125.5,1.0711243739342242,-0.44241297087859077,9.588335087793405,-0.032423524980334184,0.001861305040668254,-0.04408576324606553,0.04439207169012377,0.1880587967326074,-0.3311667776056534,52.35238185500656,4.921654482906918,7.0119365770056685,2.893959228556185,322.831916725233,3.7900919914245605,2.5000000258301522,1,0,0,0,0,0,-0.24324672698035502,-0.1606236813691591,0.007314824472278021,0.08210424761704255,-0.05526711364543484,-0.05621342175062952,0.08355035299293835
126.0,0.1351874938308626,-1.5127582965813309,9.92996301625571,-0.013123747869437888,-0.012634710849447837,0.0810662017380617,-0.7654888489704095,-0.8631248588498089,-0.5374504124996193,52.352392429098096,4.921641596877517,6.942481810011726,2.912328253031407,323.3211132111259,3.7900919914245605,2.500000008565854,0,1,0,0,0,0,-0.2360761489650837,-0.19578677311785692,0.01225626000093293,-0.12833761447195344,-0.19377306418698506,0.016989522592049985,0.07780029639753261
126.5,-0.1576674571440076,-1.6592016800008196,9.567499586271733,-0.021267938988619117,0.02799898800718212,-0.0606948429225842,-1.0308153640232836,-1.2009661731207013,-0.6065542181862467,52.35240106481266,4.921632214735984,6.954824848182498,2.0959573227346997,323.51820728005515,3.7900919914245605,2.5000000028406277,0,1,0,0,0,0,-0.2546694589488358,-0.18214843658472618,0.1544354953220552,-0.14249663055796208,-0.14478599141031573,0.026133064132322907,0.08642346051717309
127.0,-0.25668321074083855,-1.920991344061139,9.82038333646354,0.023013515621104083,0.02001280691190925,0.01615832584522589,-0.725355046646551,-1.5492138983178563,-0.40065256159666507,52.35240652704321,4.921624000913938,6.989404755633071,1.0336659687712864,323.6747675783661,3.7900919914245605,2.5000000009420154,0,0,1,0,0,0,-0.2732242178468072,-0.18751788635410774,0.3328984659776299,-0.24743531477628503,-0.1481615005116551,0.06009317980286632,0.07961494534091795
127.5,-0.2870605110415679,-1.036286857895416,9.9486930914308,0.006048264148094611,-0.0006735289649481349,0.031978521079859115,-0.2976164475916773,0.08111118192323818,-0.11065429877405175,52.35241090476809,4.921620944293819,6.941230952623054,0.5126163609825265,323.596038248515,3.7900919914245605,2.5000000003123932,0,0,1,0,0,0,-0.2800874319831838,-0.13180618868186084,0.4464113073066667,-0.09217389075475518,-0.15801444011095833,-0.015316847234028355,0.15888528957804068
128.0,-0.062116145191947525,-0.6418156399901203,9.987816425465113,0.0099417875809466,0.023924396042224648,-0.024276960405345292,-0.2830961856335935,0.1948811556414441,0.01989094046630821,52.35241240081073,4.921619607266262,6.870560415889863,0.1510205106433939,323.4846376407701,3.7900919914245605,2.5000000001035967,0,0,1,0,0,0,-0.2909135395219633,-0.11468368992060993,0.49616411486406464,-0.049761512267924954,-0.12097578911545286,-0.015362149389611378,0.15248984939537272
128.5,-0.35481817243670943,-0.18254985814099683,9.887574407451421,0.011503266505297855,0.01999260803113874,0.008515953369294477,-0.4556961142318217,0.31445868912857844,0.06712967174250284,52.35241291206797,4.921619797139983,6.843727640590184,0.044491741526308554,323.3687004437689,3.7900919914245605,2.500000000034355,0,0,1,0,0,0,-0.29399671366957203,-0.08582897987591667,0.5241769677786902,-0.006086885395354281,-0.14723667060012496,0.03390243878391266,0.1753009251003368
129.0,-0.48974439202508996,0.31507736179238033,9.755932484553592,0.009888130113802684,0.004539980387002358,-0.05005249118638364,-0.5122418808810625,0.3528898717825574,0.08295436917267426,52.35241308678489,4.92162049613631,6.828811886385212,0.013107590853788702,323.2521333160332,3.7900919914245605,2.500000000011393,0,0,1,0,0,0,-0.2977222798894289,-0.061451818043983794,0.536591342731247,0.045612423599170504,-0.1272410981211122,0.07090379623233777,0.18697550388920214
129.5,-0.23363469119387115,0.532626913875645,10.027184529667638,0.010116209941485465,-0.07006701860906837,0.21003182724675937,-0.32017143808793236,0.42464073772989974,0.08920265175666707,52.352415657556165,4.921619457834781,6.772316078497874,0.2860186847605784,323.13547871889983,3.7900919914245605,2.5000000000037783,0,0,1,0,0,0,-0.2886892240282358,-0.05630406204423392,0.4702137794538885,0.02942846252484768,-0.2701477225834855,0.13924003638255483,0.18657992395108663
130.0,0.05540046057044018,0.9558643092761429,9.78531988479386,-0.007147792194927888,0.04400430972268937,0.0149953296119196,0.3075546518975488,0.5175131316815607,0.08280898296870395,52.35241904715447,4.921617840257027,6.704516663912043,0.6485773723076542,323.0188119761524,3.7900919914245605,2.5000000000012528,0,0,1,0,0,0,-0.29324925908419486,-0.056313453337248916,0.4355984763737877,0.15103199743822343,-0.016398882561484182,0.04736680746272457,0.14524842632068094
130.5,-0.19018375078459523,0.50979355856771,9.77643494635402,0.015750626329301846,0.07705924038765546,-0.3277824634692085,1.5524387427900126,0.15908415804745285,0.29204044888438374,52.352422716578516,4.921613486785209,6.6528012094170155,1.1504097264106727,324.76794769591464,3.7900919914245605,2.5000000000004157,0,0,1,0,0,0,-0.2964837227399459,-0.10674989583988767,0.42746273854101924,0.11776735951763684,0.3539278271307787,-0.07831518281611348,0.08340519372770709
131.0,0.12729472387225396,-0.6323067711337738,10.72387460915091,-0.009235010733582225,0.14679853649752184,-0.4478110940991492,1.9602774127167861,0.0438881931156903,0.36213176064354197,52.35242648163015,4.921608538912932,6.605458206203786,1.6932730742364628,326.77618677966876,3.7900919914245605,2.5000000000001377,0,0,0,1,0,0,-0.29042341694941215,-0.19074340497503456,0.33950574391465743,-0.003931346211502335,0.48109377024293987,-0.2667514648972968,0.022602089921386213
131.5,-1.0356704948557796,-1.4031126237138538,10.800138928370881,0.022817291899298354,0.10673299431045534,-0.5645595193221957,1.586334188729277,0.044058393872068245,0.13374655792510323,52.35243530148863,4.921603710689503,6.3483606536679735,1.9025820948903842,333.0399799311389,3.7900919914245605,2.5000000000000457,0,0,0,1,0,0,-0.29348746697300643,-0.20777870059649056,0.3635709471859519,-0.09289482227695035,0.47498777779263046,-0.3168819203808849,0.056308203171086695
132.0,-0.9220315418007621,-1.3878127500148687,11.271536467392442,0.09874993738566723,0.1181062089091666,-0.5295813578615186,1.5927487736008603,0.061246471614263887,0.20447847214030904,52.352443337712025,4.921599240204083,6.03424063108416,2.0136234991423567,339.8947067928896,3.7900919914245605,2.500000000000015,0,0,0,1,0,0,-0.3081289183661609,-0.22267744695600344,0.34172889010790464,-0.12217754611685333,0.48541368549567293,-0.33790229708089725,0.024269686896914163
132.5,-1.5265635552879664,0.19048707620661953,9.577602946797233,0.10582392472983099,0.08467515669779654,-0.5263095932758648,1.9927204744187654,-0.39864176954198505,0.20585485270080708,52.35245361719971,4.921599020958461,5.91483927527879,2.427249148069439,196.8631795505517,3.7900919914245605,2.500000000000005,0,0,0,1,0,0,0.07924791098915886,-0.047518258891814595,0.3493006027867081,0.04955001853373161,0.6248386243272834,-0.0921024216354083,0.048074419139147805
133.0,-1.2465634202572264,0.43849548673846117,9.544030820123135,0.1228386533548638,0.06906580109893352,-0.43632073011487954,2.3792311328639575,-0.6730461496127615,-0.15884358801725515,52.352464663299976,4.921600219225753,5.848372165446192,2.9300184857915172,33.019104153944625,3.7900919914245605,2.5000000000000018,0,0,0,1,0,0,0.540206102184198,0.04984932375814215,0.28518844025900747,0.03771975000753622,0.6629776300794672,-0.04543370931771777,0.04140942000046685
133.5,-1.4658035162574201,-0.09701960567175005,8.933321729185785,0.09584581864689212,-0.1297438688863476,-0.31583513564771315,2.4216305777199816,-0.9627122305968188,0.3528965265933037,52.3524784824458,4.921610471899313,5.658995661183005,3.194527763979423,23.78840677227304,3.7900919914245605,2.5000000000000004,0,0,0,1,0,0,0.5753623565531168,0.0555545600168051,0.24062984739562496,-0.07616481218459858,0.4954446400397448,0.1015025910204548,0.04594240676972116
134.0,-1.3868039290649046,0.04097823193453759,11.605576202001084,0.11141953919684307,-0.16733198893907908,0.11555138004687943,0.7389538780047913,-0.3510618586565736,-0.32425855097299405,52.35249073818798,4.921623425787597,5.4362056865635395,3.388843894629452,36.026640973146435,3.7900919914245605,2.5,0,0,0,1,0,0,0.5657932891864551,0.04117990722926736,0.11667639055213401,-0.18670741363855084,0.003457588575782082,0.07643950933335739,0.09727432026330421
134.5,-2.3432709075247384,-1.7561800931451554,13.333204392800223,0.026662501256509902,-0.08166076520668164,-0.07415020195142336,0.5394742488434455,-0.4844989619363416,0.6100584236868318,52.35250245965298,4.921642365841883,5.270352799106948,3.4037673179331596,43.92622856458763,3.7900919914245605,2.5,0,0,0,1,0,0,0.5458489213704986,-0.05684032797456017,0.15970357347611888,-0.4656646567120436,0.09908963222547411,-0.11694027160548201,0.06499347820904224
135.0,-2.1283939180463722,-1.3107320807389602,12.363107319698134,0.02076119238581335,-0.04584607326434893,0.1542323052999503,-0.16019632114395854,-1.0676328336565752,1.2791364931451508,52.35251148747068,4.921663301894517,5.119978006215321,3.3658401758971572,51.223370862678706,3.7900919914245605,2.5,1,0,0,0,0,0,0.5149150472925275,-0.024712417534983454,0.12218768372333219,-0.4333141091103972,-0.02055850962529356,0.0982116196760919,0.027630085132901213
135.5,-1.5632282066269152,-1.5611297908004347,12.242069213121344,-0.010594015678375757,0.07269212633206736,-0.1017679311765387,-0.38941662907318875,-1.2550470048830908,1.5032737152994806,52.352519594762,4.921687128383339,5.087339355102124,3.4816373009223436,54.60476694590033,3.7900919914245605,2.5,1,0,0,0,0,0,0.4980655693048506,-0.052182085245575875,0.07754688528307072,-0.4071769599686366,0.13360268748123602,0.009489297062641962,-0.02817130845981383
136.0,-0.5544889043541081,1.1302739123331342,9.421040809894972,0.05414182669409698,0.021609966494878327,0.036128146606260514,0.08974299125376362,-0.32251084068661373,0.3620941657079688,52.35252989853642,4.921711600802402,5.086707817013908,3.642722713791806,57.442439815534286,3.7900919914245605,2.5,1,0,0,0,0,0,0.4870133727828387,0.10060642231635324,0.031204582218013185,0.10323293180903242,0.11440078072017637,0.18504102504801023,0.036485806225533615
136.5,-0.18539895184242483,1.321951371589217,9.050991173860597,-0.04959170375904087,0.03133754677277449,-0.08166694521120785,-0.21448861246991674,-0.7298524514686302,0.3721371024159378,52.35253844187287,4.921737242125953,5.0633138073475035,3.8136233415204024,56.15723425388408,3.7900919914245605,2.5,1,0,0,0,0,0,0.48347037123075637,0.1131168894390487,-0.03173545950676358,0.1464918534279854,0.11696094596881947,0.2272609665668456,0.012631348660916624
137.0,-0.37138838722188816,-1.6351365993600173,11.895732647577097,0.03475307236833504,-0.04269484281927441,0.02488110767637075,0.3952980202444289,1.694094866091623,-0.5668364309833467,52.352548894661254,4.921762955360512,5.033731434743762,3.9874156029792607,54.29954401450461,3.7900919914245605,2.5,1,0,0,0,0,0,0.5441150763363511,-0.02781618281130916,-0.019317746314786437,-0.13264064173395013,-0.05873642676673282,-0.34038868284287305,0.11365942190987478
137.5,0.5101358841089331,-1.4691000990146943,11.810245997091258,0.01943315594826716,0.049752231016035875,-0.0781770252600795,0.4764431675661359,2.6944570799931746,-1.8237248267239918,52.35255999998526,4.921788692572729,4.911204810200119,3.996292545051491,53.82630725312066,3.7900919914245605,2.5,1,0,0,0,0,0,0.5522606540709468,-0.01367422751143959,-0.04800381585175535,0.05276713977436369,-0.02913766963005033,-0.5610737701641846,0.14019338575417647
138.0,0.356381793159486,-1.2759394407544007,11.466433422853878,-0.018782651162792312,-0.0758619317203307,0.01903930909539607,0.20586757409397266,2.164109110547935,-3.1871129920156287,52.35256881724308,4.921814119937069,4.763411136295742,3.9565842338185977,53.54530958303937,3.7900919914245605,2.5,1,0,0,0,0,0,0.5599845910276894,0.024688601838715532,-0.06220663633975427,0.07077077890808904,-0.22458606271843043,-0.47162230292085455,0.1797332648688104
138.5,0.5904267137492547,-1.061446151477398,10.729381591346213,0.045062992874448725,0.012603153688872562,0.07025759227381113,-0.07451924056055448,0.624298326356675,-1.0259757078983593,52.352579363641276,4.921839761830098,4.711167001596461,3.9942634879875083,53.67852102936286,3.7900919914245605,2.5,1,0,0,0,0,0,0.5342398538751443,0.006885353096982939,-0.09357411472404323,-0.036917254974961844,-0.08277464610221119,-0.1915614834728617,0.03680275232045278
139.0,-0.4938987162303883,-0.9036498268919242,10.494404653747361,-0.011388996794285074,0.0402791901815376,-0.041685024366814025,-0.39506834515543326,0.1542568229731004,-0.4498124128100829,52.35259050095548,4.921865157411666,4.684898167930873,4.05474134577432,53.86924772297529,3.7900919914245605,2.5,1,0,0,0,0,0,0.5246755270582875,0.02484302659561073,-0.05275802565586921,-0.057306145121502644,-0.004793037172576698,-0.1037697396804784,0.042689459872923496
139.5,-0.0006905413488874079,-0.8800987684046633,10.30187710523871,0.0045147320289145865,-0.0422470125252731,0.036031076327259784,-0.837449825884448,0.19849204581273422,-0.4826281887192376,52.352601840209175,4.921891106550075,4.7804420262932625,4.100774244802616,54.36935996247311,3.7900919914245605,2.5,1,0,0,0,0,0,0.5288170307418112,0.02859393166518183,-0.11118792365890663,-0.0645530086997383,-0.1625612196666583,-0.038270584768357936,0.05276366965724559
140.0,0.034179752050502644,-0.5150765258004353,9.886540764854802,0.02447533020812809,0.018797988052254293,-0.03451487890795356,-0.982379202057465,0.21270886296152025,-0.4936212808423611,52.35261324847363,4.9219169224209365,4.9091008674329055,4.142551553853735,54.91243211152983,3.7900919914245605,2.5,1,0,0,0,0,0,0.5234766562577993,0.04127345293075209,-0.11492041175231245,0.013825466164605955,-0.08833851496867888,-0.031147742104703394,0.052629904115208834
140.5,-0.014737737412818981,-0.4619724155764352,10.043202274398828,0.003963267527984128,-0.024984104587671634,0.02110794573448463,-0.6143788247109752,-0.24802087347852692,-0.0862004580171481,52.352624680321796,4.9219426938557085,4.986764844645693,4.10900888583674,54.1697528544501,3.7900919914245605,2.5,1,0,0,0,0,0,0.5197498624400042,0.03417914466266565,-0.10625529659398067,-0.04976272433635902,-0.0758280538608304,0.04671756650868827,0.029061596637328473
