,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),labelnormal,labelturnright,labelturnleft,labelbrake,labelstop,labelaccelerate,Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
485.5,-0.8616233674724539,6.4097113413044084,7.345487936352046,0.015819575546845595,0.027441231478661936,-0.07627828547353865,0.3618688605248679,-0.024310931753470995,0.1653204076983584,1,0,0,0,0,0,52.3446322997911,4.929929322125488,1.346409117614699,4.397703283470821,320.9595737169672,3.7900920867687606,2.4999999874306758,0.2674024647625279,-0.2122551278350242,0.09538371733940092,0.00686621115529191,0.17361854822010772,0.0019927404515778318,-0.03234838764906008
486.0,-0.2880079043333575,7.6787440326426735,5.871736308093932,0.01901846958341817,-0.07750672823500987,-0.08126712510406713,0.2845574242833194,0.008667724885208897,0.17594740576471393,1,0,0,0,0,0,52.34464286775546,4.929913087302549,1.191276161208723,4.171417949901825,321.2770103886376,3.790092203865898,2.500000057393101,0.26594053811888185,-0.2179768642875128,0.15024251655841264,0.13227280276135236,-0.03783489951999274,-0.012394721820715437,0.11456999951102674
486.5,-1.0942251287277744,7.079325361316898,7.508674451726001,0.00034210761609929996,-0.1049043672339796,0.056321657792419134,-0.06418190324587941,0.05449929420149104,-0.01566318282876505,1,0,0,0,0,0,52.34465104979409,4.929900924861821,0.7871951032335486,3.863665162383826,320.122040868691,3.7900916257572206,2.4999999254084684,0.27813014687517607,-0.22019099265290853,0.05287990268559678,-0.0007541403155374576,0.04856300819373461,-0.13613549048921356,-0.011158402740295685
487.0,-1.732685404150843,7.043138349646932,7.494323511226249,-0.008599751915220376,0.0704600244420067,0.11421207431051658,-0.22008885080399784,0.11524075629965987,0.04052801922051977,1,0,0,0,0,0,52.344661941219925,4.929884649246655,0.5433847960359862,3.6944582199519402,320.08085269421423,3.7900923850168278,2.500000062801151,0.28824051031188674,-0.2281322936896302,-0.05850822249518692,-0.13788785317362434,0.028496648272183588,-0.23101105734315258,0.02182196521536191
487.5,0.051265174498248745,6.957456425452422,6.791133443364033,-0.005013266578220913,0.05533731272532826,-0.009134461747813625,-0.10081715215418041,0.06553693892109885,0.013548443426720609,1,0,0,0,0,0,52.34467406298062,4.929865573991013,1.0100112339280853,4.032814582880059,318.6879545054871,3.7900917407012136,2.4999999689715806,0.2709381612363776,-0.22366689430295553,-0.002445833233025569,-0.05840423981270803,-0.09573894892338511,0.07455857920362989,-0.02402823139072562
488.0,0.9594880289489264,6.880528520702313,7.019579061985559,-0.013360032978087195,-0.017997403173719572,-0.06052643904653682,0.1592417356358086,-0.041660178799128866,0.06503745510756077,1,0,0,0,0,0,52.344691987230746,4.929838096847375,1.4320243491221565,4.410461207932118,317.7790707821263,3.7900920640525735,2.4999999937527058,0.2579898513096635,-0.21455564497967552,0.05638736874523104,0.009411815539995202,-0.07232307123784196,0.26333641568590016,-0.03933989847056418
488.5,0.06557374692179284,7.521929640875573,6.829040155988638,-0.00036735608529824037,0.03576363431881664,0.07690853003236266,-0.07245540350339323,-0.07123064281659895,0.1475335019001555,1,0,0,0,0,0,52.34471754186214,4.9297996244578455,1.2613708993814245,4.160991865818751,318.828856265884,3.790092120714476,2.500000035060436,0.26995855973271826,-0.21535213385959887,-0.026274135884424316,-0.0670758701850784,-0.0691501801604653,0.09127038532303752,0.10393538265418481
489.0,-0.46788016946272015,6.657281449188008,7.934522539642331,0.024646671172518873,0.017785294367538024,0.03656206525529358,-0.19458685100342366,0.07075804899672777,0.0772906311414921,1,0,0,0,0,0,52.34473206645568,4.929776608906226,1.28114599174817,4.116706721753083,318.30010176961514,3.790091767864891,2.49999995324212,0.27558071846383214,-0.2045919012892439,0.009539194262587466,-0.07828065954177428,0.06154514298882022,0.036416472519801825,-0.0761681869523809
489.5,-1.2182400056151215,6.890332124340513,7.083895948712221,0.011943718182789139,-0.017049626519041298,-0.05909583405284427,0.2707678997553182,0.13581425082637644,0.11185367625368925,1,0,0,0,0,0,52.344735925725224,4.929769433110866,1.4408992231508795,4.350923849897841,317.5218778205656,3.7900922435866677,2.500000040131036,0.272151650549526,-0.20439738876282534,0.12226320212890288,0.038279344905590124,0.07394299576288908,-0.1319966324937836,-0.033030423462736574
490.0,-1.798054409411988,7.087091556009365,6.51024720359702,-4.1077948764613355e-05,0.031234268105208116,0.05632255509486371,0.1607251229895594,0.012327650595868017,0.13423963202874156,1,0,0,0,0,0,52.34475047118963,4.929746256673373,1.506092231936551,4.276952294495435,316.8943669764262,3.790091832100387,2.499999979415409,0.27580871503964344,-0.1990939934676373,0.02691944224678907,-0.050295352597235554,0.09027123388512194,-0.24375405290920257,0.0892652369618486
490.5,-0.4510403232035899,6.661562376150533,7.592197480519377,0.016298963670382857,0.0225859264740419,0.029691918974718755,-0.1672793091753308,-0.02978298638572374,0.12533350152178674,1,0,0,0,0,0,52.34477402634518,4.929707069360377,1.6605052294238438,4.073304910865025,315.37965018726896,3.7900920462249665,2.499999997131882,0.27266729261455214,-0.17099641176427777,-0.006276232599045195,-0.09007594072534345,0.08829319493982,0.04549792130726153,-0.023921458031242016
491.0,0.21859814973326566,7.539237876427551,6.753044948937551,0.018951125453367305,-0.013496137082310193,-0.07777945292416863,0.18042900844062182,0.05539773856597137,0.10695346080217179,1,0,0,0,0,0,52.344790342948144,4.929678283027271,1.9356343382155694,4.081741220837118,313.8915686179316,3.7900920711300485,2.5000000213659823,0.2646539529227763,-0.15915112866805287,0.1100915771950928,0.06566998328707142,-0.09274796203304535,0.09463831584285,0.012548357340896028
491.5,-0.5750176809796861,6.6755139619128485,6.9137035966119,-0.0009451547065431262,0.010989372547733193,-0.027908144672999655,0.2286106630091184,0.06562721228966302,0.05027930601969096,1,0,0,0,0,0,52.34480130637205,4.929658342543367,2.144506812202948,4.2051020288391,313.0161554149547,3.7900918561584103,2.4999999707259377,0.2671362546483176,-0.15529343059474643,0.06331724945090665,-0.012005227632088387,0.0255364019944987,-0.022362304273921798,-0.06379208774225313
492.0,-0.13075104135073903,6.653130846355219,6.674225197599608,-0.013969358817705878,-0.006105361702310308,0.006211465615097448,0.02953346365877648,-0.00014650291752674183,0.04960511847284732,1,0,0,0,0,0,52.344815133027886,4.929633918960307,1.868290828116814,4.095584534757163,313.81955151518355,3.79009215399323,2.5000000256110573,0.27053972284480954,-0.16594200748840882,0.01322935787306991,-0.04760113901374839,-0.006485020476532946,0.04816777098816784,-0.03346099255541354
492.5,-0.4777308827723873,7.8736203712493795,5.461316613529958,0.003458802452149131,-0.06771789451432955,-0.0722162944561752,0.23386118260517264,0.09246772651800808,0.015095327997670474,1,0,0,0,0,0,52.34482826123348,4.92961202000967,1.532333755580226,3.953685547381328,315.4909778481689,3.7900918914306536,2.499999986391708,0.27636685705232905,-0.18225817084293136,0.13723442597015317,0.11958864319155268,-0.15307630539046466,-0.11153016897408873,0.08895121954427436
493.0,-0.9192160018806269,7.042828916188243,6.584015415841636,0.01135450170228847,-0.052688519096087676,-0.06939647825206963,0.048810399300552296,0.15863376874218266,0.007104249663912868,1,0,0,0,0,0,52.344840545855774,4.929591808716761,1.373365422400609,3.933025200191738,316.59567453196917,3.7900920328183267,2.4999999988695087,0.28467959745341764,-0.1867482819072319,0.11145865271758239,0.052318105978088225,-0.01662921083457751,-0.13241117863823743,-0.03858428873702539
493.5,0.2725756407376787,7.079395700711155,6.972844088052383,-0.009066512346460057,0.05330120896713523,0.0651072018309935,-0.3214035805185399,0.047212579553046086,0.03188331578479547,1,0,0,0,0,0,52.34485445472794,4.929570579089053,1.222912593489514,3.8657251798993055,318.09210502696703,3.790092041655279,2.5000000129890743,0.2864402809732336,-0.2065502198318958,-0.06594698309802993,-0.11207082571581212,-0.12269578761980843,0.10715954868336361,-0.012146010065385956
494.0,-0.441128943031633,7.290695053431736,6.337342257372094,0.005399454216068689,0.0031900800276138046,0.016560480524394926,0.02010050556614588,-0.01143736981342921,0.09112507539445594,1,0,0,0,0,0,52.34486819281581,4.929552361550088,1.6164425994431215,3.934693646768432,320.51580173360213,3.790091910983594,2.499999981694809,0.28897487177195585,-0.19288143919340328,0.01811681760744554,-0.007279891702164771,-0.03170757450426887,-0.02719293293072557,0.05897992656534763
494.5,-1.0541359990835149,6.858610858837194,6.7880032698534505,0.016719770148182187,-0.08419009030377228,0.005474400304712709,0.2029923343919101,-0.012870985416764142,0.13492787052417898,1,0,0,0,0,0,52.344883075170266,4.929532815802435,2.046195857267748,4.02171691219784,322.5090362582265,3.790092097264835,2.500000016322096,0.29145098148154763,-0.17617981599690005,0.07827239320643845,0.04956499087097235,0.13698025722568863,-0.10736961057225236,0.003840024991506723
495.0,0.1402440107037108,7.092119348564318,7.294207735242968,-0.003671279280789009,0.047589837208496535,0.05634860596728131,-0.0575951748395067,0.1144857718248332,-0.044444726659934264,1,0,0,0,0,0,52.344897176280156,4.929515435025645,1.9244467477382112,3.762140680616826,323.66561016458326,3.7900919298973075,2.4999999910365336,0.2960452758647069,-0.19904251608254242,-0.04394691931844759,-0.05190768099998284,-0.12266032922689268,0.07219445308196148,-0.09581328107387677
495.5,0.01338484922235432,7.1136750943010565,6.941594150669772,0.006570742055797171,0.008448224506150414,-0.08805639055454895,0.17241460849593707,0.18308732993826096,-0.049549073439193216,1,0,0,0,0,0,52.344910603218295,4.929498354935597,1.796253523868756,3.5490134711675987,324.0125060065762,3.7900920229948287,2.4999999997088542,0.30093822580695845,-0.18443414429375055,0.069775784137627,0.06669677991360212,-0.1150391408654435,0.0345473538963945,-0.12032242679453255
496.0,-0.6828145544418202,7.455534662224425,6.205577041552867,0.004580852357043361,-0.03896436264020736,0.050066129688120194,0.09283158907912341,0.05978762140593119,0.10926905715401708,1,0,0,0,0,0,52.34492556108357,4.929477330533373,1.6375577162219128,3.9125579939309056,322.5199437668975,3.7900920242219005,2.5000000078854714,0.29729003304083795,-0.20064643345548597,0.038907577122527764,0.027236170903082543,-0.041181657241411346,-0.095509204069914,0.06119476603250068
496.5,-0.5574203604894057,7.248189014401229,6.775876348894984,-0.0118356090304533,0.11068911276742908,0.11656031174689728,-0.24203356928805772,0.10256719100061716,-0.02069682209780222,1,0,0,0,0,0,52.3449383280262,4.929459001548025,1.4214061490866279,4.286358846047192,320.56391469118586,3.7900919449862536,2.4999999885568602,0.2945972006841616,-0.24267702325885473,-0.09167597187514716,-0.1421698072829415,-0.1343377191927916,-0.06060341798106777,0.006216086101922899
497.0,-0.11476684206671706,6.802009257700192,7.604440903708564,0.011798930852828553,0.01290349916896098,-0.12012542538421102,0.27963812683303696,0.11752192432043557,-0.03980311665972375,1,0,0,0,0,0,52.344949088581934,4.92944232055418,1.3216506682708253,4.1596520175273035,319.6274573750788,3.790092061377059,2.500000010399951,0.2941340787875654,-0.2068061375135244,0.1200785286718729,0.04549338706237414,-0.024341231049863788,0.07243981726899765,-0.1270097162301688
497.5,-0.3671408826186395,7.031832454897757,6.978891969239344,0.025148996026169226,-0.06298805639924311,-0.060643193708420404,0.40885291889564424,0.0899145554042105,0.0602702352546423,1,0,0,0,0,0,52.34495681852852,4.9294310273598905,1.1663010890943908,4.012679458025361,318.8210736337807,3.79009195479904,2.4999999941041615,0.2961736806118585,-0.19127430933921602,0.16830654661118624,0.09787723496027054,0.014851053995175138,0.012049938372210491,-0.03984695204835006
498.0,-0.39236074204671006,7.154492871557116,6.189877518268503,0.008477180016951531,0.0008051412391654896,-0.027980162416795292,0.07925484939517251,0.15463114101741088,-0.0044243759481941295,1,0,0,0,0,0,52.344967984208516,4.92941297132653,1.0461957976701743,3.876824957354373,317.69693290203236,3.7900920159400764,2.500000000089111,0.29875289900863955,-0.2029319787569862,0.08187188997307235,0.023431185010104896,-0.10808098151058486,-0.0470397629436603,-0.01519166330600768
498.5,0.1123815965759291,7.5397031608401575,6.403402001208079,-0.003382848855108175,-0.020874963006790648,-0.00813555650232165,0.03429327268269103,-0.05355489858154609,0.0999261317266708,1,0,0,0,0,0,52.34498982106186,4.929377325279781,1.0716734105878005,3.6433873398134544,317.3909212072214,3.790092013967034,2.5000000047699737,0.2994992950596009,-0.17774850703706424,0.04271924114710317,0.00886958462214901,-0.08788445984933387,0.07063253833885154,0.09460808702382704
499.0,-0.5122419986770138,7.113911455037771,6.8391296206539405,0.000544449412430504,0.0022404418116853766,0.0609651163146607,-0.10894586771265422,-0.11719096065355833,0.19040573812550812,1,0,0,0,0,0,52.34500542047054,4.9293549473132,1.156399164107741,3.6460405486489265,319.88451872193434,3.7900919660487578,2.4999999928583065,0.3076388392240508,-0.17791186806968773,-0.023022106121866448,-0.07065873053965663,0.05979563785440206,0.00943013705634715,0.10292255763854265
499.5,-0.4967383981121747,6.807060421680866,6.559278265358354,0.008124928695616462,-0.0245167225182,-0.09313737590297012,0.1998878332278536,0.1685409972363403,0.0465519697309091,1,0,0,0,0,0,52.345015330938395,4.929342677440306,1.2685633278409512,3.7422078910243597,322.6425003443734,3.790092038694706,2.5000000066157066,0.31088668437594497,-0.1976244372642435,0.10913973483793676,0.06735249884850031,-0.01654478288809904,-0.03794312322076421,-0.07652269366355724
500.0,-0.2546762485140988,7.43568171812445,6.596532444476386,0.006286776034119641,-0.030411437726356537,0.007196295271790848,0.06921256288090209,0.11210980192029145,0.01313840712065242,1,0,0,0,0,0,52.34502919974255,4.929324329796772,1.4709933111746056,3.853734726267923,323.00035373322805,3.7900919708938665,2.4999999961357204,0.3078609972465974,-0.2082461929143813,0.05392881879241321,0.0387636626485455,-0.10308234627486364,-0.02352884765186602,-0.008316848890023659
500.5,-0.7989231606367101,7.239027043126254,7.012706137404003,0.0036790864034309716,0.055834098680583276,0.1490610851505058,-0.39812121606002704,-0.06980866778588171,0.09488648979191644,1,0,0,0,0,0,52.345035713836275,4.929316513979698,1.7023134526022985,4.10553097435739,323.50589075134735,3.790092010953913,2.5000000002247678,0.3078481966670062,-0.21846529013822674,-0.11839929218180159,-0.1494846822846646,0.010822820725075614,-0.06650692779028883,0.07709648333897354
501.0,-0.708492518524721,7.184805832751475,7.027577441124472,0.008562528662582622,0.061903419675316276,-0.037376842993109914,0.1977570583429496,0.03183407266239033,0.1588661500146052,1,0,0,0,0,0,52.34504988717112,4.929298787589571,1.9147014387955745,4.219334183544667,323.8451513415269,3.790092007970355,2.500000002880262,0.30580256899888425,-0.20400030808264133,0.03452154747221041,-0.004831650505363105,0.027856782720097825,-0.030548659015768212,0.013569077089014767
501.5,-0.6675955985447927,7.177558039901331,7.13833409396655,0.02045847304621034,-0.04702080675189531,-0.12856070343277856,0.3535138608686013,0.03866344473458151,0.15956940113772744,1,0,0,0,0,0,52.34507833736177,4.929263795099903,2.0380866605144123,4.1232009322038055,323.0684828947049,3.790091979082022,2.499999995545059,0.30571597517440346,-0.17905979301303637,0.14201977246096537,0.10922182684668706,0.07982053121542891,-0.027618057369451162,-0.017311197158339314
502.0,0.14301989862946557,7.200277243448751,6.992470780643405,0.01428259553567819,-0.10437662321129715,-0.028974982118818986,0.09701742768013526,0.005125593635931463,0.07334996664810915,1,0,0,0,0,0,52.34509681240812,4.929240683416211,1.763481227553728,4.125048804461026,322.28054531563293,3.7900920243678806,2.5000000042065413,0.30415286339816766,-0.1958911535826972,0.09398087834623586,0.07254059893977567,-0.009612369275327678,0.08583956959874274,-0.02141162434228077
502.5,0.4163492359553497,7.473250581930277,6.9991402480655065,0.0016189116624552727,-0.0010937716257085513,0.020624854076709283,0.1475001201329597,0.07456844731048304,0.05807067873798588,1,0,0,0,0,0,52.345110097988446,4.92922284691064,1.472041576727116,4.187460774980461,321.75285812969634,3.790091981285806,2.4999999974706344,0.3058032656230106,-0.21922494004996,0.04678001445305724,0.014252983345435809,-0.13421397531618023,0.12670341394436696,-0.011447317452551474
